models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.9245122133936597,0.0120883020915405,4,0.8991549033529467,651.8907327651978,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0
Prufer,0.9761311917775813,0.04011626005531694,3,0.6276841488394544,222.480642080307,0.0,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9481705333995999,0.0,2,0.7184197964396672,413.2135236263275,0.25,1.0,0.0,0.0,0.0,0.0,2
Prim,0.9756669662066306,0.0052952724144656165,6,0.7484131341859965,212.4741177558899,0.25,1.0,1.0,0.0,0.0,0.0,3
Kruskal,1.0,inf,1,0.8300426569250271,249.61819219589233,0.5,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,3
GPrim,0.9366925830071878,0.02054909090456682,13,0.9697651846622429,445.028427362442,1.0,1.0,1.0,1.0,1.0,0.0,5
