models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,score
1.6.1.0.4.0_0.05,0.8141025698017363,0.00023958740828762274,9,0.054236283901851444,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.1_0.1,0.8388278361199163,0.00031488966557589057,8,0.047528699720843504,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
1.6.1.0.4.2_0.15,0.8141025698017363,0.00023958740828762274,9,0.054236283901851444,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.3_0.2,0.8141025698017363,0.00023958740828762274,9,0.054236283901851444,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.4_0.3,0.8141025698017363,0.00023958740828762274,9,0.054236283901851444,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.5_0.4,0.8141025698017363,0.00023958740828762274,9,0.054236283901851444,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.6_0.5,0.8141025698017363,0.00023958740828762274,9,0.054236283901851444,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1
