models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8606815108906911,0.017394397342255022,12,0.8209222772541978,291.2860469818115,0.0,0.0,0.0,0.0,0.0,0.0,0
Prufer,0.9875045750579743,0.011385161990661379,3,0.4917711985385644,53.46675157546997,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.9733450901246203,0.004036671676299308,8,0.6977357040420169,114.87156820297241,0.5,1.0,0.0,0.0,0.0,0.0,2
Prim,0.9878810647178478,0.02000834046344112,6,0.6421728824835171,66.33412504196167,0.4166666666666667,1.0,0.375,0.0,0.2,0.0,4
Kruskal,0.9069804281649753,0.001590242259553299,5,0.6029261293926041,82.81328964233398,0.3333333333333333,1.0,0.375,0.16666666666666666,0.0,0.0,3
GPrim,0.7869868040795817,0.002695634988039363,42,0.8888148090460993,113.56054162979126,1.0,1.0,1.0,1.0,1.0,0.0,5
