Instance,1.6.1.0.0.1_0.5-mean,1.6.1.0.0.1_0.5-std,1.6.1.0.1.1_0.6-mean,1.6.1.0.1.1_0.6-std,1.6.1.0.2.1_0.7-mean,1.6.1.0.2.1_0.7-std,1.6.1.0.3.1_0.8-mean,1.6.1.0.3.1_0.8-std,1.6.1.0.4.1_0.9-mean,1.6.1.0.4.1_0.9-std,1.6.1.0.5.1_1.0-mean,1.6.1.0.5.1_1.0-std
small_ga-dem1_r25_1_0,0.8038174915412444,0.04214199393753678,0.782797216402815,0.030919764004228592,0.7906911329935339,0.03698959091899679,0.8175519069535426,0.04005612309519298,0.7883850076661358,0.0667352604789216,0.7782129141269687,0.03282651169987772
small_ga-dem4_r25_1_40,0.8894017267546097,0.0328280621400259,0.8900000292429423,0.021894519293135344,0.8888889013601089,0.026204637476241525,0.9024298177431376,0.03534954453685837,0.8693406854311346,0.03481975127844254,0.8563004035896175,0.0533185322715168
small_no-dem2_r25_1_40,0.9269230796745314,0.032458942734020765,0.9538461522318897,0.015384595291177725,0.9205128549679473,0.033333306359909665,0.9329059565918234,0.03524277460743821,0.9192307551263414,0.03678442659725973,0.9280342057638424,0.02391269145431681
small_no-dem3_r25_1_0,0.8155087615900343,0.03780380493863824,0.8264957373534111,0.04758260746190864,0.7799003019677784,0.04910131789048448,0.8187157388097701,0.04518959950342681,0.8121469414559289,0.049233986102094694,0.7993184750906094,0.03794367171380055
small_uu-dem4_r25_1_0,0.8384615500182448,0.03925114963220996,0.8345869049561949,0.04660121989002219,0.8266788863536743,0.03343472485337853,0.842844942083915,0.03316803688194647,0.8036630164771932,0.023919157456982053,0.8496089169429417,0.042547688243588594
