Instance,1.6.1.0.0.1_0.5-mean,1.6.1.0.0.1_0.5-std,1.6.1.0.1.1_0.6-mean,1.6.1.0.1.1_0.6-std,1.6.1.0.2.1_0.7-mean,1.6.1.0.2.1_0.7-std,1.6.1.0.3.1_0.8-mean,1.6.1.0.3.1_0.8-std,1.6.1.0.4.1_0.9-mean,1.6.1.0.4.1_0.9-std,1.6.1.0.5.1_1.0-mean,1.6.1.0.5.1_1.0-std
small_ga-dem1_r25_1_0,0.04963105713523318,0.007588725899383997,0.05083632512511488,0.006765080154500843,0.051632401451681485,0.00699877554605055,0.046890459069868995,0.011374684472458488,0.05969219858935328,0.012193966864950561,0.06468759736945325,0.011842382886007162
small_ga-dem4_r25_1_40,0.06497613513039047,0.017983274293522426,0.06330445765297905,0.014164317600357752,0.0658952997086156,0.024517717037737922,0.05272142089567807,0.022435030036802493,0.08271954018472681,0.021909172651393638,0.08999948371398099,0.025902561309502872
small_no-dem2_r25_1_40,0.044770934399037815,0.023846736213002002,0.03788178896872592,0.012138690358783122,0.0470375052909486,0.028001669264628975,0.05473961338330413,0.027135558465723783,0.06132176437549047,0.03063456512060024,0.0447933451382653,0.01725562578684487
small_no-dem3_r25_1_0,0.04542236234090598,0.0070795427729150005,0.04051967703643804,0.00889422558932436,0.04902068973106654,0.011632685041672391,0.04840254034653405,0.009724595498212502,0.048990361773712056,0.008083159150357235,0.055053051106911235,0.01110227528717446
small_uu-dem4_r25_1_0,0.03552585151185329,0.007130434064672774,0.03610975831176033,0.012484106760269256,0.04503980187558177,0.010737545064651376,0.04020589238808131,0.008234395617907531,0.03934636560782649,0.004207952816404757,0.046680681240351525,0.010970744046531927
