models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8581625381287507,0.01573373136449873,5,0.72894044295696,103.95998620986938,0.0,0.25,0.0,0.16666666666666666,0.0,0.0,0
Prufer,0.9240983475197735,0.14095573206078374,4,0.66998542410678,36.215816497802734,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,1
NetKeys,0.9540692488233393,0.009283884926845601,4,0.6832963960152587,52.530458211898804,0.6,0.75,0.0,0.5,0.0,0.0,3
Prim,0.958575919048759,0.07192991367516663,6,0.7264175409918096,42.009161710739136,0.6,0.75,0.25,0.0,0.0,0.0,2
Kruskal,0.9253513328844568,0.003662300524396543,4,0.7559181764444779,45.99896264076233,0.6,1.0,0.5,0.8333333333333334,0.0,0.0,4
GPrim,0.9279337690032183,0.07626173042470415,9,0.8895103009478552,72.6207160949707,1.0,1.0,1.0,1.0,1.0,0.0,5
