models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.9168515686445728,0.009074820991910062,4,0.7299516445035841,96.93652558326721,0.0,0.25,0.0,0.25,0.0,0.0,0
Prufer,0.8972469929312351,0.06029899909001638,8,0.6931148152783627,37.85069489479065,0.5,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.9473637776365653,0.0035134488366753026,4,0.7724820352263655,51.359442949295044,0.5,1.0,0.0,0.25,0.75,0.0,3
Prim,0.9468601235794977,0.056762028514730195,4,0.7592963647558351,41.86809802055359,0.5,1.0,0.5,0.0,0.75,0.0,4
Kruskal,0.9093029844306665,0.002848010741493348,8,0.7706885177664068,46.479227781295776,0.5,1.0,0.5,0.25,0.0,0.0,2
GPrim,0.9329956739854901,0.07456401525925166,10,0.8918878552975795,72.8035478591919,1.0,1.0,1.0,1.0,1.0,0.0,5
