models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,c_1.6.4.0.4.7_0.6,score
1.6.4.0.4.0_0.05,0.9316238899378154,0.4997227623763319,4,0.056769726245480726,0.0,0.75,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,3
1.6.4.0.4.1_0.1,0.923076939089078,0.00031557899891834984,4,0.045347728738904004,0.25,0.0,0.16666666666666666,0.16666666666666666,0.25,0.0,0.0,0.0,0
1.6.4.0.4.2_0.15,0.8871794311179847,0.0010178284198014364,6,0.0880301991286117,0.25,0.75,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1
1.6.4.0.4.3_0.2,0.917948687228959,0.0005482166497984001,6,0.10306085654701,0.25,0.75,0.5,0.0,0.0,0.0,0.3333333333333333,0.4,3
1.6.4.0.4.4_0.3,0.9059828971707212,0.5766722658684243,4,0.05501302796274405,1.0,0.75,0.8333333333333334,0.6666666666666666,0.0,0.0,0.3333333333333333,0.2,4
1.6.4.0.4.5_0.4,0.9487179673440358,0.0014096537470884183,3,0.06654018162733916,0.25,0.75,0.5,0.3333333333333333,0.25,0.0,0.3333333333333333,0.6,7
1.6.4.0.4.6_0.5,0.9487179636273786,0.000933519422505582,3,0.044556797694265494,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.4,5
1.6.4.0.4.7_0.6,0.9230767654359835,0.0013843798505943047,5,0.10451564222000242,0.5,1.0,0.8333333333333334,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,4
