models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.9330111220654883,0.005758007369453331,12,0.6399306538657549,235.536386013031,0.0,0.0,0.0,0.0,0.2,0.0,0
NetKeys,0.9183624231997963,0.005512232394918093,18,0.7707034131888996,1153.3256788253784,0.75,0.0,0.3333333333333333,0.6153846153846154,0.5,0.0,4
Prim,0.957875117741995,0.007743801959533038,9,0.6057971092560392,193.42988634109497,0.75,0.05555555555555555,0.0,0.0,0.3,0.0,2
Kruskal,0.9436623159573311,0.007071078419325388,13,0.7731410331845212,339.24019145965576,0.75,0.5555555555555556,0.4444444444444444,0.0,0.4,0.0,3
HMOEA,0.7895642366633006,0.011528664737478218,10,0.9301390916322834,3928.7313899993896,0.3333333333333333,0.4444444444444444,0.0,0.07692307692307693,0.0,0.0,1
GPrim,0.7383595115802375,0.0026707126452648463,96,0.7970435760057839,245.40943264961243,1.0,1.0,1.0,1.0,0.7,0.0,5
