models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,c_1.6.1.0.4.7_0.6,score
1.6.1.0.4.0_0.05,0.820512832842673,3.5009423447693884e-05,8,0.03261304895489989,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.1_0.1,0.8141025794038979,0.3335110120368731,9,0.05632342726380862,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0
1.6.1.0.4.2_0.15,0.820512832842673,3.5009423447693884e-05,8,0.03261304895489989,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.3_0.2,0.820512832842673,3.5009423447693884e-05,8,0.03261304895489989,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.4_0.3,0.820512832842673,3.5009423447693884e-05,8,0.03261304895489989,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.5_0.4,0.820512832842673,3.5009423447693884e-05,8,0.03261304895489989,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.6_0.5,0.820512832842673,3.5009423447693884e-05,8,0.03261304895489989,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1
1.6.1.0.4.7_0.6,0.820512832842673,3.5009423447693884e-05,8,0.03261304895489989,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1
