models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8666920635144002,0.02312358591371349,6.3,0.8771045486842496,400.0357131242752,0.0,0.1569047619047619,0.0,0.01666666666666666,0.0,0.0,0.1
Prufer,0.9574147767683691,0.01887322518835337,6.5,0.7003230482161729,180.04697771072387,0.3086904761904762,0.0,0.0,0.0,0.0,0.0,0.8
NetKeys,0.9822017462265948,0.01885571145693578,4.1,0.7885920088280118,179.88290390968322,0.5370238095238096,0.96,0.0,0.49035714285714294,0.14222222222222222,0.0,3.0
Prim,0.9724403824445094,0.005729013608270521,5.1,0.7238203262936145,119.9028584241867,0.38309523809523804,0.9389285714285716,0.1361904761904762,0.0,0.0,0.0,2.2
Kruskal,0.9856131118290609,inf,3.6,0.821981546286987,129.30193853378296,0.6814285714285714,0.8628571428571428,0.4542857142857143,0.3494047619047619,0.0,0.0,3.5
GPrim,0.9982022468885032,0.06315509073137499,16.1,0.950466929803315,216.35148787498474,1.0,1.0,1.0,0.9800000000000001,1.0,0.0,5.0
