models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9361945698774357,0.01954316426416996,10.9,0.7322375329088125,61.00899822711945,0.0,0.019090909090909092,0.01,0.005882352941176471,0.0,0.0
NetKeys,0.9512181659925263,0.011687133309547109,9.9,0.7701397431654478,114.76278703212738,0.8276460630872394,0.0,0.2217307692307692,0.192631975437703,0.0,1.7
Prim,0.9510736101453905,0.008266451776900007,9.6,0.73418589231869,68.54572846889496,0.8829924813748343,0.4137445887445887,0.0,0.3026472375233985,0.0,2.4
Kruskal,0.8959483388891915,0.013464120463444071,16.6,0.8673076221986555,90.41703062057495,0.8446815439462497,0.3870454545454546,0.12957264957264958,0.0,0.0,1.9
GPrim,0.9414024948862381,0.06421825703595557,68.2,0.9397557163682494,101.98636202812195,1.0,1.0,1.0,1.0,0.0,4.0
