models,delta,spacing,onvg,hypervolume,c_1.6.4.0.0.1_0.5,c_1.6.4.0.1.1_0.6,c_1.6.4.0.2.1_0.7,c_1.6.4.0.3.1_0.8,c_1.6.4.0.4.1_0.9,c_1.6.4.0.5.1_1.0,score
1.6.4.0.0.1_0.5,0.9102564298368895,0.4470763539411687,5,0.050200884309944994,0.0,0.4,0.2222222222222222,1.0,0.6666666666666666,0.75,3
1.6.4.0.1.1_0.6,0.923076937811393,0.8945040740138019,5,0.0628922027440837,0.4,0.0,0.2222222222222222,0.8,0.8333333333333334,0.875,3
1.6.4.0.2.1_0.7,0.8141025828339681,0.00041456569212558925,9,0.11114358376474914,0.4,0.6,0.0,0.8,0.8333333333333334,0.875,5
1.6.4.0.3.1_0.8,0.9102564069376148,0.0004568725513874383,5,0.06278635983886352,0.0,0.0,0.0,0.0,0.0,0.25,0
1.6.4.0.4.1_0.9,0.8820512944716834,0.00047519836072717537,6,0.07559529376881105,0.2,0.4,0.1111111111111111,0.6,0.0,0.625,2
1.6.4.0.5.1_1.0,0.8388278803852873,0.00018151578325922165,8,0.07860528447830416,0.0,0.2,0.1111111111111111,0.6,0.16666666666666666,0.0,1
