models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9560212409331162,0.01318294009856641,6.7,0.7285718347107616,162.3191982984543,0.0,0.0,0.1,0.01666666666666666,0.0,0.1
NetKeys,0.9856835158469215,0.017061369723765818,4.5,0.8043636351150958,175.17847232818605,0.8699999999999999,0.0,0.6958333333333333,0.29833333333333334,0.0,2.5
Prim,0.9703545999294325,0.01246884629112236,4.6,0.7563738984072442,121.31365649700165,0.7980555555555556,0.05833333333333333,0.0,0.06666666666666667,0.0,1.0
Kruskal,0.9791551002294631,0.00959493570712046,3.6,0.8266565240305883,128.87563378810881,0.6766666666666666,0.2745238095238095,0.36583333333333334,0.0,0.0,2.0
GPrim,0.9806926423021094,0.05165670675082075,17.8,0.9521901701367292,202.9618483066559,1.0,1.0,1.0,1.0,0.0,4.0
