models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,score
1.6.2.0.4.0_0.05,0.82051284225691,0.0002796282833521095,8,0.05253833381459255,0.0,0.18181818181818182,0.25,0.5,0.0,0.4,0.0,2
1.6.2.0.4.1_0.1,0.743589775958753,4.542153563848524e-05,11,0.04870950063220522,0.75,0.0,0.375,0.75,0.4,0.6,0.2222222222222222,4
1.6.2.0.4.2_0.15,0.8205128357775722,8.809399180910016e-05,8,0.037924988201091914,0.5,0.5454545454545454,0.0,0.5,0.5,0.5,0.3333333333333333,4
1.6.2.0.4.3_0.2,0.8205128464527165,0.0003517482334354936,8,0.04692869565430098,0.375,0.09090909090909091,0.375,0.0,0.0,0.3,0.2222222222222222,0
1.6.2.0.4.4_0.3,0.7891738043900531,0.3162109081444413,10,0.052156269406707506,0.875,0.2727272727272727,0.5,0.75,0.0,0.5,0.3333333333333333,3
1.6.2.0.4.5_0.4,0.7692307960853334,0.0002772585410593442,10,0.057951786735465895,0.375,0.36363636363636365,0.25,0.625,0.4,0.0,0.4444444444444444,1
1.6.2.0.4.6_0.5,0.8333333483006008,9.545583891521476e-05,9,0.048643479758187176,0.75,0.5454545454545454,0.5,0.75,0.4,0.5,0.0,6
