models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9565508194033521,0.005474412988398138,12,0.5429794745957379,671.0527532100677,0.0,0.0,0.0,0.1111111111111111,0.0,0
NetKeys,0.9460964690899941,0.003615187959691839,14,0.682139525727253,1451.1662859916687,0.9166666666666666,0.0,0.25,1.0,0.0,2
Prim,0.9752292749092872,0.02244928414805426,4,0.5939585163579938,286.4810037612915,1.0,0.35714285714285715,0.0,0.4444444444444444,0.0,3
Kruskal,0.9555845670577796,0.020561218515288183,9,0.656027806079778,466.64244270324707,0.6666666666666666,0.0,0.25,0.0,0.0,1
GPrim,0.9399570752833528,0.0025360000214735426,25,0.7922553159862105,511.11212396621704,1.0,1.0,1.0,1.0,0.0,4
