models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8429784845541394,0.008457607119235676,7,0.9162750795618578,4581.230605363846,0.0,0.2,0.25,0.14285714285714285,0.5,0.0,4
Prufer,0.9933911023016906,0.0010030442636924219,5,0.5404143860505656,586.2905945777893,0.0,0.0,0.125,0.14285714285714285,0.0,0.0,0
NetKeys,0.9965679393330918,0.0323498523220323,8,0.6175614318490679,1402.6942200660706,0.0,0.6,0.0,0.2857142857142857,0.25,0.0,2
Prim,0.9864367814264333,0.003903726619121541,7,0.5751541835487539,278.19598722457886,0.0,0.8,0.25,0.0,0.0,0.0,1
Kruskal,0.9896957764728976,0.0027825195148859557,4,0.6219807169054956,455.2736096382141,0.0,0.6,0.25,0.5714285714285714,0.0,0.0,2
GPrim,0.9339461041271755,0.0032551148791492134,23,0.8073464848288099,567.2597332000732,0.5714285714285714,1.0,1.0,1.0,1.0,0.0,5
