models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.028034699119759234,0.7115231239933926,0.01367427154633593,11,0.7220367463092081,18.563198804855347,0.0,0.2727272727272727,0.14285714285714285,0.09090909090909091,0.6,0.0,1
NetKeys,0.023219377739592616,0.7329201148255556,0.01946918041413786,11,0.7673984685158697,25.170299530029297,0.7272727272727273,0.0,0.14285714285714285,0.0,0.4,0.0,2
Prim,0.04427827817373235,0.8240788998916598,0.008884816148626486,7,0.6784327748807174,17.798216104507446,0.7272727272727273,0.45454545454545453,0.0,0.18181818181818182,0.5,0.0,3
Kruskal,0.029637323541705764,0.7128569253281739,0.0006232127394914915,11,0.7253667859399953,22.01756477355957,0.9090909090909091,0.8181818181818182,0.42857142857142855,0.0,0.7,0.0,4
HMOEA,0.043791659167924095,0.7520022710241983,0.02128759831877548,10,0.8416283567820959,35.79707050323486,0.09090909090909091,0.36363636363636365,0.14285714285714285,0.0,0.0,0.0,0
GPrim,3.8779900251257224e-05,0.5369526599241475,0.049248546354148826,20,0.8843234648003283,25.284181833267212,0.9090909090909091,0.9090909090909091,0.7142857142857143,0.45454545454545453,1.0,0.0,5
