models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8604668010136164,0.03659370236447472,7,0.889329797433736,367.36607933044434,0.0,0.375,0.0,0.0,0.5,0.0,1
Prufer,0.9522269297509447,0.01370638294327379,8,0.7159240070877828,149.56619429588318,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9934453184527694,0.04216273856332133,5,0.8130395867577562,172.08999514579773,0.7142857142857143,0.875,0.0,0.75,0.5,0.0,4
Prim,0.9736551408068466,0.01029263164549596,4,0.725855038272276,122.37109899520874,0.42857142857142855,0.875,0.0,0.0,0.0,0.0,2
Kruskal,0.9818964324844172,0.0,2,0.7914263102829927,129.14223623275757,0.5714285714285714,0.5,0.4,0.5,0.0,0.0,3
GPrim,0.9801326931356007,0.049860429310174405,20,0.956447697844311,204.94163846969604,1.0,1.0,1.0,1.0,1.0,0.0,5
