models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9781646329110611,0.007981497404303432,4,0.6749919356394662,111.77178144454956,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9766163676787204,0.023214991355148974,6,0.7429825556440165,137.44649076461792,0.75,0.0,0.0,0.0,0.0,1
Prim,0.9535892118215347,0.01699925448987315,3,0.7459314766554279,108.0312020778656,0.75,0.5,0.0,0.0,0.0,2
Kruskal,0.9887168604550289,0.040312139885791576,3,0.7826036640842714,121.7827787399292,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,3
GPrim,1.089445760671155,0.10540329570602895,24,0.9260420055089347,195.93340182304382,1.0,1.0,1.0,1.0,0.0,4
