models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9702933906397386,0.005946640846749373,10,0.05552100175284058,235.44736790657043,0.0,0.21052631578947367,0.0,0.0,0.0,1
NetKeys,0.9058308269566314,0.009006503644892848,19,0.16756875871125843,1121.1800570487976,0.2,0.0,0.0,0.0,0.0,0
Prim,0.9763423049979202,0.0025166213817133876,9,0.030095819354748005,163.720782995224,1.0,0.5789473684210527,0.0,0.18181818181818182,0.0,3
Kruskal,0.9542809601874053,0.003247870388561467,11,0.07732022468023506,286.15712785720825,1.0,1.0,0.1111111111111111,0.0,0.0,2
GPrim,0.780980540651712,0.0033127323083023083,98,0.384400241501516,230.94247961044312,1.0,1.0,1.0,1.0,0.0,4
