models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.8751968726804957,0.011761382743336055,6,0.11936286242456541,23.932437658309937,0.0,0.0,0.125,0.0,0.0,0
NetKeys,0.9062808534292072,0.016626098706121216,7,0.11754380334564991,23.630255699157715,1.0,0.0,0.625,0.2727272727272727,0.0,2
Prim,0.9119466018653345,0.02462139042630868,8,0.11740057835626083,27.661829233169556,0.8333333333333334,0.0,0.0,0.18181818181818182,0.0,1
Kruskal,0.8367092882577922,0.016539275967545137,11,0.21664328617564155,31.5086727142334,1.0,0.5714285714285714,0.375,0.0,0.0,3
GPrim,0.7601465950425901,0.05511890840811687,25,0.5125128048740153,41.311601638793945,1.0,1.0,1.0,1.0,0.0,4
