models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9720978183779959,0.011651203515271968,3,0.4310562106567615,108.16414332389832,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0,inf,1,0.44637398161313524,152.97118544578552,0.3333333333333333,0.0,0.0,0.0,0.0,1
Prim,1.0,inf,1,0.4818521701020991,103.11289501190186,0.6666666666666666,1.0,0.0,0.0,0.0,2
Kruskal,0.9443597394972216,0.0,2,0.5096724929856463,151.1188633441925,0.3333333333333333,1.0,0.0,0.0,0.0,2
GPrim,0.9065945962130699,0.1833015913288731,6,0.8139696611681667,230.57135391235352,1.0,1.0,1.0,1.0,0.0,4
