models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.8268451284869291,0.014712480453815964,9,0.193273133387,42.01231837272644,0.0,0.0,0.0,0.0,0.0,0
B,0.9478720640960548,0.008544247467634998,3,0.05546373975066055,56.022337198257446,0.8888888888888888,0.0,1.0,0.0,0.0,2
C,0.886554788832014,0.015824505044707976,9,0.11911490684655678,42.54834008216858,0.7777777777777778,0.0,0.0,0.0,0.0,1
D,0.8835657978872086,0.0356840989669324,6,0.15542058214138635,46.26965594291687,1.0,0.3333333333333333,0.5555555555555556,0.0,0.0,3
E,0.968774226516527,0.1582586640516025,10,0.5050796422130879,74.22405695915222,1.0,1.0,1.0,1.0,0.0,4
