models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9702720094471475,0.0031003034815553364,7,0.5417854964547231,688.876779794693,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.8970565523885131,0.0,2,0.6733354532103337,1413.698391675949,1.0,0.0,0.0,0.5,0.0,2
Prim,0.9867843699931262,0.0017303981907520545,7,0.557695000175206,292.46982622146606,1.0,0.5,0.0,0.0,0.0,2
Kruskal,0.9414975848087793,0.0,2,0.7055089678119563,463.1646373271942,0.7142857142857143,0.0,0.0,0.0,0.0,1
GPrim,0.9459210733307163,0.0028529975191408543,23,0.763416499468303,478.45546436309814,1.0,1.0,1.0,1.0,0.0,4
