models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,c_1.6.1.0.4.7_0.6,score
1.6.1.0.4.0_0.05,0.7179487507110969,0.00033511921410082896,12,0.0744442983284185,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.1_0.1,0.875457883882758,1.1877222665924674,8,0.05596676157417605,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,7
1.6.1.0.4.2_0.15,0.7179487507110969,0.00033511921410082896,12,0.0744442983284185,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.3_0.2,0.7179487507110969,0.00033511921410082896,12,0.0744442983284185,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.4_0.3,0.7179487507110969,0.00033511921410082896,12,0.0744442983284185,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.5_0.4,0.7179487507110969,0.00033511921410082896,12,0.0744442983284185,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.6_0.5,0.7179487507110969,0.00033511921410082896,12,0.0744442983284185,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.7_0.6,0.7179487507110969,0.00033511921410082896,12,0.0744442983284185,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0
