models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,score
1.6.2.0.4.0_0.05,0.8974359493285754,0.0007673638797822845,5,0.06511215295278103,0.0,0.2,0.6666666666666666,0.75,0.5,0.0,0.0,3
1.6.2.0.4.1_0.1,0.8974359309631798,0.00026640372117588183,5,0.04325228956973876,0.6,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,3
1.6.2.0.4.2_0.15,0.9487179407661367,0.5771666154910144,3,0.04393463882545383,0.2,0.4,0.0,0.75,0.3333333333333333,0.0,0.0,1
1.6.2.0.4.3_0.2,0.931623951503074,0.5005064309553076,4,0.05016342870221159,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0
1.6.2.0.4.4_0.3,0.8717949180912822,0.00023793217104922312,6,0.05873124846775609,0.4,0.4,0.6666666666666666,0.75,0.0,0.0,0.25,3
1.6.2.0.4.5_0.4,0.8461539348090216,0.00044066238135848904,7,0.09417723253852245,1.0,0.8,0.6666666666666666,1.0,0.8333333333333334,0.0,0.75,6
1.6.2.0.4.6_0.5,0.9316239157109228,0.0007915189858582733,4,0.06209943929510438,0.8,0.8,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,5
