models,delta,spacing,onvg,hypervolume,c_1.6.9.0.0.1_0.5,c_1.6.9.0.1.1_0.6,c_1.6.9.0.2.1_0.7,c_1.6.9.0.3.1_0.8,c_1.6.9.0.4.1_0.9,c_1.6.9.0.5.1_1.0,score
1.6.9.0.0.1_0.5,0.33333349268122037,0.0003002057507960099,27,0.1594254496827375,0.0,0.2962962962962963,0.4,0.3,0.4117647058823529,0.4117647058823529,4
1.6.9.0.1.1_0.6,0.3333334949032148,0.0003346848680964711,27,0.16320451532950458,0.37037037037037035,0.0,0.35,0.35,0.47058823529411764,0.47058823529411764,5
1.6.9.0.2.1_0.7,0.5128205515097682,2.0972505053786246e-05,20,0.07792893888928722,0.25925925925925924,0.2962962962962963,0.0,0.25,0.4117647058823529,0.4117647058823529,2
1.6.9.0.3.1_0.8,0.535762519831978,6.156948572242404e-05,20,0.08674622540512929,0.18518518518518517,0.25925925925925924,0.35,0.0,0.47058823529411764,0.4117647058823529,3
1.6.9.0.4.1_0.9,0.5897436142402466,3.4079588492382406e-05,17,0.0657366804398213,0.1111111111111111,0.1111111111111111,0.2,0.15,0.0,0.29411764705882354,1
1.6.9.0.5.1_1.0,0.6121795059754706,0.00017807833980074022,17,0.07585737117258937,0.1111111111111111,0.07407407407407407,0.15,0.15,0.17647058823529413,0.0,0
