models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9292267880635753,0.016762032772678796,6,0.5247331333013714,25.932413339614868,0.0,0.125,0.0,0.0,0.0,0
NetKeys,0.8788279180336434,0.02332601096485856,8,0.6825715920473685,40.27278733253479,0.6666666666666666,0.0,0.0,0.0,0.0,1
Prim,0.8767276215199,0.0015622756673089682,9,0.5534538010216352,27.9094455242157,1.0,0.625,0.0,0.5,0.0,3
Kruskal,0.8960657214744767,0.01418029960739219,8,0.6425374923819637,35.13163089752197,1.0,0.875,0.0,0.0,0.0,2
GPrim,0.5805266314917866,0.014367239681509401,32,0.842204956162718,44.465277910232544,1.0,1.0,1.0,1.0,0.0,4
