models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,c_1.6.2.0.4.7_0.6,score
1.6.2.0.4.0_0.05,0.8205128347527627,6.312119707457299e-05,8,0.03522004891272183,0.0,0.5,0.2222222222222222,0.0,0.0,0.375,0.16666666666666666,0.09090909090909091,1
1.6.2.0.4.1_0.1,0.7692307921615033,0.00015304148583134933,10,0.04988149995470665,0.25,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.08333333333333333,0.09090909090909091,0
1.6.2.0.4.2_0.15,0.7948718153311255,0.00020522642336750227,9,0.055935297685109193,0.5,0.8,0.0,0.14285714285714285,0.1111111111111111,0.5,0.25,0.36363636363636365,3
1.6.2.0.4.3_0.2,0.8632478704306092,0.00019752780501970402,7,0.042142731228697175,0.75,1.0,0.6666666666666666,0.0,0.2222222222222222,0.625,0.5833333333333334,0.5454545454545454,6
1.6.2.0.4.4_0.3,0.7948718176763228,0.00021042229091907224,9,0.04683690868656269,1.0,0.9,0.7777777777777778,0.5714285714285714,0.0,0.75,0.75,0.6363636363636364,7
1.6.2.0.4.5_0.4,0.8205128384446913,0.00013890759674626063,8,0.03960482902894555,0.375,1.0,0.3333333333333333,0.2857142857142857,0.2222222222222222,0.0,0.25,0.18181818181818182,1
1.6.2.0.4.6_0.5,0.7179487504219223,0.00018412028842135756,12,0.0632954467561038,0.5,0.9,0.5555555555555556,0.14285714285714285,0.2222222222222222,0.625,0.0,0.2727272727272727,4
1.6.2.0.4.7_0.6,0.743589780698669,0.0002922702426629146,11,0.06357635260954742,0.75,0.9,0.5555555555555556,0.14285714285714285,0.2222222222222222,0.75,0.5833333333333334,0.0,5
