models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.03477198320824054,0.7452933092813319,0.006739085748445038,10,0.7674124277637391,19.36281657218933,0.0,0.5714285714285714,0.2222222222222222,0.25,0.5833333333333334,0.05,2
NetKeys,0.04762849388406472,0.8245243808372472,0.009854493751524349,7,0.7227693439276115,26.934046030044556,0.3,0.0,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.0,2
Prim,0.032236086407980674,0.7790816055974145,0.00702371425277669,9,0.6786859999002016,17.146918058395386,0.6,0.42857142857142855,0.0,0.6666666666666666,0.5833333333333334,0.0,4
Kruskal,0.02584782248516343,0.6813295124236379,0.006009730294189938,12,0.7212374700755584,21.177618503570557,0.5,0.2857142857142857,0.1111111111111111,0.0,0.5,0.05,2
HMOEA,0.031632183800580534,0.6885901102580363,0.01943958382017171,12,0.8474473245529254,39.63376808166504,0.3,0.14285714285714285,0.1111111111111111,0.16666666666666666,0.0,0.0,0
GPrim,0.00014690723944386688,0.5371812463320642,0.049551623148641304,20,0.8843798656649956,24.298993825912476,0.9,0.5714285714285714,0.4444444444444444,0.75,1.0,0.0,5
