models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9690116989031136,0.008494673091858126,7,0.555680586373047,625.0701758861542,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0063891185183726,0.00022617600924656873,10,0.7232900068674393,1511.0057899951935,1.0,0.0,0.2,0.0,0.0,2
Prim,0.9794762595246714,0.005598207192857681,5,0.5847985648381362,301.777379989624,1.0,0.1,0.0,0.25,0.0,2
Kruskal,1.0082327303945362,0.06974153714285364,4,0.7317609775551167,461.46583008766174,1.0,0.6,0.0,0.0,0.0,2
GPrim,0.9382153044164221,0.003035945496119494,25,0.8011855119362802,476.084969997406,1.0,1.0,1.0,1.0,0.0,4
