models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8635372022653328,0.019537306044672003,8,0.8926930531568561,355.2004315853119,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,1
Prufer,0.9387611974581613,0.009346245553527628,11,0.7202876962696508,151.87308049201965,0.25,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9545496340510461,0.01762797724775696,4,0.7702436824160324,155.41388821601868,0.625,0.9090909090909091,0.0,0.0,0.0,0.0,2
Prim,1.0,inf,1,0.782593170936231,106.65890145301819,0.625,1.0,1.0,0.0,0.0,0.0,3
Kruskal,0.977501260852007,0.007215488488962114,5,0.8464695894209625,112.16716289520264,0.75,0.8181818181818182,0.75,0.0,0.0,0.0,3
GPrim,0.9913604982753255,0.05796347890067438,16,0.9505401014461063,176.83201599121094,1.0,1.0,1.0,1.0,1.0,0.0,5
