models,delta,spacing,onvg,hypervolume,c_1.6.1.0.4.0_0.05,c_1.6.1.0.4.1_0.1,c_1.6.1.0.4.2_0.15,c_1.6.1.0.4.3_0.2,c_1.6.1.0.4.4_0.3,c_1.6.1.0.4.5_0.4,c_1.6.1.0.4.6_0.5,c_1.6.1.0.4.7_0.6,score
1.6.1.0.4.0_0.05,0.8424908534815868,0.35360382100146054,8,0.039589546869265226,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.1_0.1,0.8205128334652201,4.3114712724123515e-05,8,0.033843919688813305,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,7
1.6.1.0.4.2_0.15,0.8424908534815868,0.35360382100146054,8,0.039589546869265226,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.3_0.2,0.8424908534815868,0.35360382100146054,8,0.039589546869265226,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.4_0.3,0.8424908534815868,0.35360382100146054,8,0.039589546869265226,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.5_0.4,0.8424908534815868,0.35360382100146054,8,0.039589546869265226,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.6_0.5,0.8424908534815868,0.35360382100146054,8,0.039589546869265226,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.4.7_0.6,0.8424908534815868,0.35360382100146054,8,0.039589546869265226,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0
