models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9261462780924679,0.019066215225346694,17,0.7565383694682911,60.83510899543762,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9681710634454873,0.009344048108598298,7,0.7431440714141108,114.06214118003845,0.9411764705882353,0.0,0.0,0.29411764705882354,0.0,2
Prim,0.9592042108333729,0.010127133926235949,9,0.7526782940612634,68.1886739730835,0.8823529411764706,0.7142857142857143,0.0,0.4117647058823529,0.0,3
Kruskal,0.9176194899930759,0.010299743561721326,17,0.8586932166799012,82.32490873336792,0.7647058823529411,0.0,0.1111111111111111,0.0,0.0,1
GPrim,0.9380202139648989,0.06331473392537985,70,0.9399503789733498,101.50355672836304,1.0,1.0,1.0,1.0,0.0,4
