models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.8205128324823681,3.0358225981877948e-05,8,0.029143213286191103,0.0,0.18181818181818182,0.0,0.0,0.3,0.1,0
1.6.2.0.1.1_0.6,0.7641025728036343,0.00026330679916182595,11,0.06745639827044321,0.625,0.0,0.25,0.0,0.6,0.1,2
1.6.2.0.2.1_0.7,0.8388278506345919,0.00010489074457764702,8,0.04196996985288824,0.75,0.6363636363636364,0.0,0.25,0.5,0.2,3
1.6.2.0.3.1_0.8,0.8205128385584814,9.365540731491843e-05,8,0.03715320325013448,0.5,0.7272727272727273,0.5,0.0,1.0,0.3,4
1.6.2.0.4.1_0.9,0.7692307921615033,0.00015304148583134933,10,0.04988149995470665,0.375,0.2727272727272727,0.375,0.0,0.0,0.0,1
1.6.2.0.5.1_1.0,0.797720809622334,0.4216121069942856,10,0.06405734707660404,0.5,0.7272727272727273,0.5,0.5,1.0,0.0,5
