models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,1.0,inf,1,0.0,37.70012927055359,0.0,0.0,0.0,0.0,0.0,0
NetKeys,1.0,inf,1,0.0,56.89138841629028,0.0,0.0,0.0,0.0,0.0,0
Prim,0.9667422186558491,0.0,2,0.028419319633877456,41.53101086616516,0.0,0.0,0.0,0.0,0.0,0
Kruskal,1.0,inf,1,0.0,49.591432094573975,0.0,0.0,0.0,0.0,0.0,0
GPrim,0.8554626372903088,0.20419520419854267,4,0.3756185193812913,77.96813368797302,1.0,1.0,1.0,1.0,0.0,4
