models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.04687337453299127,0.8499662889810676,0.008234096693792369,6,0.6298466261150482,29.391075611114502,0.0,0.25,0.14285714285714285,0.1111111111111111,0.36363636363636365,0.0,1
NetKeys,0.04197541583361516,0.7962567918768642,0.009340997910826413,8,0.7232085115388903,34.69755172729492,0.5,0.0,0.0,0.0,0.5454545454545454,0.0,2
Prim,0.044428863700652146,0.8241844499789159,0.007929765564309356,7,0.6777820173453599,19.274289846420288,0.8333333333333334,0.875,0.0,0.2222222222222222,0.6363636363636364,0.1,3
Kruskal,0.03971784041063452,0.7676572712438899,0.01564107093003268,9,0.7668902114762303,29.056888580322266,0.8333333333333334,1.0,0.5714285714285714,0.0,0.7272727272727273,0.0,4
HMOEA,0.03177410048201593,0.731413913404547,0.025413339206832905,11,0.8490343918094727,38.49994134902954,0.3333333333333333,0.25,0.0,0.1111111111111111,0.0,0.1,0
GPrim,0.00015208394902394066,0.5372131635406908,0.04955692229095061,20,0.8841834345195719,25.28045654296875,0.8333333333333334,1.0,0.7142857142857143,0.5555555555555556,0.8181818181818182,0.0,5
