models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.04968724732058194,0.794698474134274,0.013486386296402125,8,0.6571167095508197,15.818629503250122,0.0,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.0,0
NetKeys,0.048013547484485566,0.839190189549335,0.07999994631919255,7,0.7312113709079021,21.30534338951111,0.5,0.0,0.36363636363636365,0.3333333333333333,0.0,3
Prim,0.042016795521476545,0.712098175206119,0.0018957394116118533,11,0.7012675799940313,16.08040761947632,0.75,0.2857142857142857,0.0,0.2222222222222222,0.05,2
Kruskal,0.042387426840085264,0.7774805256351204,0.020135640414604992,9,0.6576832917771973,18.46920680999756,0.875,0.14285714285714285,0.18181818181818182,0.0,0.0,1
GPrim,0.00041198082767513226,0.5975230315010344,0.0927884774866873,20,0.8251670139394243,22.457499265670776,1.0,1.0,0.36363636363636365,0.4444444444444444,0.0,4
