models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8990812522706353,0.034962439286015015,4.6,0.8680546284657863,498.17906510829926,0.0,0.3740476190476191,0.14999999999999997,0.19285714285714284,0.6666666666666666,0.0,2.1
Prufer,0.9650984891476118,0.01553818251990265,5.0,0.6395843226064435,212.0425335407257,0.10333333333333332,0.0,0.16666666666666666,0.0,0.0,0.0,0.4
NetKeys,0.9903128140330315,inf,2.3,0.6981367772125806,342.6279971599579,0.22333333333333333,0.6925,0.0,0.22142857142857145,0.3,0.0,2.2
Prim,0.9763176098072218,inf,3.1,0.7206518731697746,207.81295709609986,0.29666666666666675,0.9199999999999999,0.5,0.0,0.3583333333333333,0.0,2.7
Kruskal,0.9683091786366254,0.01630285997530447,2.4,0.7522827233991795,240.1625785589218,0.12666666666666665,0.40166666666666667,0.19999999999999998,0.13452380952380952,0.0,0.0,1.5
GPrim,0.9715875552816142,0.041386435848649934,10.7,0.9520009592140479,457.93891768455507,1.0,1.0,1.0,1.0,1.0,0.0,5.0
