models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.8681439472841318,0.030180481315124495,11,0.7899674761537556,27.33539342880249,0.0,0.0,0.09090909090909091,0.0,0.45454545454545453,0.0,0
NetKeys,0.9000713092410216,0.01480480462908463,9,0.7957383628955723,38.93771290779114,0.9090909090909091,0.0,0.18181818181818182,0.21428571428571427,0.6363636363636364,0.0,2
Prim,0.8701584349139294,0.003703539488521985,11,0.7531337087799689,29.47646737098694,0.7272727272727273,0.5555555555555556,0.0,0.14285714285714285,0.7272727272727273,0.0,3
Kruskal,0.8294761019329542,0.014172798274472546,14,0.8634299556257796,34.91488814353943,0.9090909090909091,0.6666666666666666,0.6363636363636364,0.0,0.7272727272727273,0.0,4
HMOEA,0.7324408895046957,0.018242086021321123,11,0.8796493170158924,87.816890001297,0.6363636363636364,0.1111111111111111,0.0,0.21428571428571427,0.0,0.0,1
GPrim,0.5961811619951615,0.035154688153654225,38,0.9295415771606925,41.676642417907715,1.0,1.0,1.0,0.9285714285714286,1.0,0.0,5
