models,delta,spacing,onvg,hypervolume,c_1.6.9.0.0.1_0.5,c_1.6.9.0.1.1_0.6,c_1.6.9.0.2.1_0.7,c_1.6.9.0.3.1_0.8,c_1.6.9.0.4.1_0.9,c_1.6.9.0.5.1_1.0,score
1.6.9.0.0.1_0.5,0.1657529424211217,0.0005714714309582689,33.8,0.23284525073685405,0.0,0.27023016831365976,0.3315860521324517,0.2700861753189339,0.2921466617118791,0.40197628458498025,3.9
1.6.9.0.1.1_0.6,0.16377669741756193,0.0004112583928897796,33.8,0.20610526585915645,0.2836961236107346,0.0,0.3701155571946647,0.28547991663508904,0.32374928774928774,0.4021739130434782,4.0
1.6.9.0.2.1_0.7,0.19712063442875916,0.00026554158131124447,32.5,0.1764254187036969,0.17825291406885332,0.16065132211242267,0.0,0.22961911077428318,0.2573145051405921,0.38774703557312257,2.3
1.6.9.0.3.1_0.8,0.2820513591403283,5.23354625113745e-05,29.0,0.11894799082066257,0.19243155326646788,0.1541654550383203,0.21860963664462654,0.0,0.28123498080019815,0.4017786561264822,2.8
1.6.9.0.4.1_0.9,0.40101570077691767,3.466856777933699e-05,24.8,0.09865778091768734,0.12183383030631609,0.09190303687457388,0.15561415004873425,0.14403077238853101,0.0,0.38339920948616596,1.8
1.6.9.0.5.1_1.0,0.46563439489864644,0.07104118731454431,22.6,0.0934917196448716,0.03545269720791542,0.021157495256166982,0.050814843962663434,0.039692307692307686,0.0794160782856435,0.0,0.1
