Instance,1.6.1.0.4.0_0.05-mean,1.6.1.0.4.0_0.05-std,1.6.1.0.4.1_0.1-mean,1.6.1.0.4.1_0.1-std,1.6.1.0.4.2_0.15-mean,1.6.1.0.4.2_0.15-std,1.6.1.0.4.3_0.2-mean,1.6.1.0.4.3_0.2-std,1.6.1.0.4.4_0.3-mean,1.6.1.0.4.4_0.3-std,1.6.1.0.4.5_0.4-mean,1.6.1.0.4.5_0.4-std,1.6.1.0.4.6_0.5-mean,1.6.1.0.4.6_0.5-std
small_ga-dem1_r25_1_0,0.051632401451681485,0.00699877554605055,0.05969219858935328,0.012193966864950561,0.051632401451681485,0.00699877554605055,0.051632401451681485,0.00699877554605055,0.051632401451681485,0.00699877554605055,0.051632401451681485,0.00699877554605055,0.051632401451681485,0.00699877554605055
small_ga-dem4_r25_1_40,0.0658952997086156,0.024517717037737922,0.08271954018472681,0.021909172651393638,0.0658952997086156,0.024517717037737922,0.0658952997086156,0.024517717037737922,0.0658952997086156,0.024517717037737922,0.0658952997086156,0.024517717037737922,0.0658952997086156,0.024517717037737922
small_no-dem2_r25_1_40,0.0470375052909486,0.028001669264628975,0.06132176437549047,0.03063456512060024,0.0470375052909486,0.028001669264628975,0.0470375052909486,0.028001669264628975,0.0470375052909486,0.028001669264628975,0.0470375052909486,0.028001669264628975,0.0470375052909486,0.028001669264628975
small_no-dem3_r25_1_0,0.04902068973106654,0.011632685041672391,0.048990361773712056,0.008083159150357235,0.04902068973106654,0.011632685041672391,0.04902068973106654,0.011632685041672391,0.04902068973106654,0.011632685041672391,0.04902068973106654,0.011632685041672391,0.04902068973106654,0.011632685041672391
small_uu-dem4_r25_1_0,0.04503980187558177,0.010737545064651376,0.03934636560782649,0.004207952816404757,0.04503980187558177,0.010737545064651376,0.04503980187558177,0.010737545064651376,0.04503980187558177,0.010737545064651376,0.04503980187558177,0.010737545064651376,0.04503980187558177,0.010737545064651376
