Instance,1.6.1.0.4.0_0.05-mean,1.6.1.0.4.0_0.05-std,1.6.1.0.4.1_0.1-mean,1.6.1.0.4.1_0.1-std,1.6.1.0.4.2_0.15-mean,1.6.1.0.4.2_0.15-std,1.6.1.0.4.3_0.2-mean,1.6.1.0.4.3_0.2-std,1.6.1.0.4.4_0.3-mean,1.6.1.0.4.4_0.3-std,1.6.1.0.4.5_0.4-mean,1.6.1.0.4.5_0.4-std,1.6.1.0.4.6_0.5-mean,1.6.1.0.4.6_0.5-std
small_ga-dem1_r25_1_0,0.7906911329935339,0.03698959091899679,0.7883850076661358,0.0667352604789216,0.7906911329935339,0.03698959091899679,0.7906911329935339,0.03698959091899679,0.7906911329935339,0.03698959091899679,0.7906911329935339,0.03698959091899679,0.7906911329935339,0.03698959091899679
small_ga-dem4_r25_1_40,0.8888889013601089,0.026204637476241525,0.8693406854311346,0.03481975127844254,0.8888889013601089,0.026204637476241525,0.8888889013601089,0.026204637476241525,0.8888889013601089,0.026204637476241525,0.8888889013601089,0.026204637476241525,0.8888889013601089,0.026204637476241525
small_no-dem2_r25_1_40,0.9205128549679473,0.033333306359909665,0.9192307551263414,0.03678442659725973,0.9205128549679473,0.033333306359909665,0.9205128549679473,0.033333306359909665,0.9205128549679473,0.033333306359909665,0.9205128549679473,0.033333306359909665,0.9205128549679473,0.033333306359909665
small_no-dem3_r25_1_0,0.7799003019677784,0.04910131789048448,0.8121469414559289,0.049233986102094694,0.7799003019677784,0.04910131789048448,0.7799003019677784,0.04910131789048448,0.7799003019677784,0.04910131789048448,0.7799003019677784,0.04910131789048448,0.7799003019677784,0.04910131789048448
small_uu-dem4_r25_1_0,0.8266788863536743,0.03343472485337853,0.8036630164771932,0.023919157456982053,0.8266788863536743,0.03343472485337853,0.8266788863536743,0.03343472485337853,0.8266788863536743,0.03343472485337853,0.8266788863536743,0.03343472485337853,0.8266788863536743,0.03343472485337853
