models,delta,spacing,onvg,hypervolume,"c_1.6.9.0.4.0_(0.9, 0.1)","c_1.6.9.0.4.1_(0.8, 0.2)","c_1.6.9.0.4.2_(0.8, 0.1)","c_1.6.9.0.4.3_(0.7, 0.2)",score
"1.6.9.0.4.0_(0.9, 0.1)",0.33333349268122037,0.0003002057507960099,27,0.1594254496827375,0.0,0.4117647058823529,0.34615384615384615,0.3333333333333333,1
"1.6.9.0.4.1_(0.8, 0.2)",0.5897436142402466,3.4079588492382406e-05,17,0.0657366804398213,0.1111111111111111,0.0,0.07692307692307693,0.1111111111111111,0
"1.6.9.0.4.2_(0.8, 0.1)",0.3825641915183617,0.00030066165297129045,26,0.15936098630823076,0.4074074074074074,0.5294117647058824,0.0,0.4074074074074074,3
"1.6.9.0.4.3_(0.7, 0.2)",0.33334345489823963,0.0008375748325948276,27,0.23757774693352124,0.37037037037037035,0.4117647058823529,0.3076923076923077,0.0,2
