models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9293645935765953,0.0,2,0.4849787388068124,23.62894320487976,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9538638763946026,0.00511218307667007,4,0.5730483663585186,24.86874485015869,1.0,0.0,0.125,0.5,0.0,2
Prim,0.8921645032913667,0.003447795634461416,8,0.6233916321183879,27.700504779815674,1.0,0.25,0.0,0.5,0.0,3
Kruskal,0.9576793452214512,0.016578949023473847,4,0.6159245212496277,32.515145778656006,1.0,0.25,0.25,0.0,0.0,1
GPrim,0.7905771065375501,0.0059801265065782885,15,0.7164253688953697,41.69219708442688,1.0,0.75,1.0,1.0,0.0,4
