models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.834583230368058,0.07741469499249903,6,0.7590125472110519,100.44296598434448,0.0,0.6,0.0,0.0,0.0,0.0,1
Prufer,0.8460500809897648,0.057501117501202764,5,0.6485192521865168,39.73084092140198,0.5,0.0,0.0,0.0,0.0,0.0,0
NetKeys,0.9697537711440783,0.022658054169415024,3,0.7561953609200915,51.11873960494995,0.6666666666666666,1.0,0.0,0.8571428571428571,0.0,0.0,3
Prim,0.8914149640569886,0.025748719839431278,7,0.733533527069895,42.56342959403992,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,2
Kruskal,0.9531489629546103,0.013029283960564053,3,0.7708140830784658,47.428821325302124,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857143,0.0,0.0,4
GPrim,0.9164549327107712,0.0711822026022471,10,0.890880543825378,73.65860199928284,1.0,1.0,1.0,1.0,1.0,0.0,5
