models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,c_1.6.4.0.4.7_0.6,score
1.6.4.0.4.0_0.05,0.7692308438804331,0.00026771317365838475,10,0.08787768573471551,0.0,0.5,0.6666666666666666,0.2222222222222222,0.0,0.375,0.2857142857142857,0.0,1
1.6.4.0.4.1_0.1,0.8820512732033,0.4079920537280825,6,0.08130560904758613,0.5,0.0,0.3333333333333333,0.0,0.125,0.25,0.14285714285714285,0.16666666666666666,0
1.6.4.0.4.2_0.15,0.9487179590339839,0.00010634536493128143,3,0.028825414996221127,0.5,0.5,0.0,0.2222222222222222,0.25,0.125,0.14285714285714285,0.0,1
1.6.4.0.4.3_0.2,0.8333333767583003,0.0002992632380476776,9,0.10782836630492684,0.6,0.8333333333333334,0.6666666666666666,0.0,0.25,0.625,0.5714285714285714,0.3333333333333333,6
1.6.4.0.4.4_0.3,0.8388278907413217,9.750032796491925e-05,8,0.07687998077820954,1.0,0.8333333333333334,0.6666666666666666,0.5555555555555556,0.0,0.5,0.7142857142857143,0.5,7
1.6.4.0.4.5_0.4,0.8351646557068171,0.46262118259404317,8,0.14307013648022637,0.5,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.125,0.0,0.14285714285714285,0.16666666666666666,3
1.6.4.0.4.6_0.5,0.8632479003091353,0.37785938503594174,7,0.07913278244694547,0.7,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.25,0.625,0.0,0.3333333333333333,4
1.6.4.0.4.7_0.6,0.8871795203312207,0.00015216007239361002,6,0.059883666886016505,0.9,0.5,0.6666666666666666,0.2222222222222222,0.375,0.375,0.42857142857142855,0.0,5
