models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8505345031313394,0.024492529376663796,7,0.8833398389091922,277.6779568195343,0.0,0.2,0.0,0.0,0.0,0.0,0
Prufer,0.9730821152520173,0.0029706473015463117,5,0.6889833130981333,128.27265310287476,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1
NetKeys,0.9907879341869519,0.0010171007416950885,4,0.8100999603145513,135.9106001853943,0.7142857142857143,0.6,0.0,0.0,0.0,0.0,2
Prim,0.9714015819558267,0.0,2,0.75420078907763,105.49008083343506,0.42857142857142855,1.0,0.25,0.0,0.0,0.0,3
Kruskal,0.9945157045524452,0.0,2,0.8205824216252613,107.47320294380188,0.7142857142857143,0.6,1.0,0.0,0.0,0.0,3
GPrim,0.9963928915664756,0.0582108607273734,16,0.9488463132252881,179.51626253128052,1.0,1.0,1.0,1.0,1.0,0.0,5
