models,delta,spacing,onvg,hypervolume,c_1.6.1.0.0.1_0.5,c_1.6.1.0.1.1_0.6,c_1.6.1.0.2.1_0.7,c_1.6.1.0.3.1_0.8,c_1.6.1.0.4.1_0.9,c_1.6.1.0.5.1_1.0,score
1.6.1.0.0.1_0.5,0.9230769433978823,0.0,2,0.025954725885191834,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.1.0.1.1_0.6,0.9230769436991176,0.0002694633308952947,4,0.04381254185688652,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,2
1.6.1.0.2.1_0.7,0.9487179621695678,0.0002018848163170438,3,0.029108373139845233,1.0,0.75,0.0,0.3333333333333333,0.0,0.0,2
1.6.1.0.3.1_0.8,0.948717764753234,1.730889347431055,3,0.09025378296560935,1.0,0.25,0.3333333333333333,0.0,0.0,0.0,1
1.6.1.0.4.1_0.9,0.9743589827644599,0.0,2,0.010724586217744721,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,4
1.6.1.0.5.1_1.0,0.9316239604710738,2.3735181396424712e-07,4,0.041758782832262045,1.0,1.0,1.0,1.0,1.0,0.0,5
