models,delta,spacing,onvg,hypervolume,"c_1.6.9.0.4.0_(0.9, 0.1)","c_1.6.9.0.4.1_(0.8, 0.2)","c_1.6.9.0.4.2_(0.8, 0.1)","c_1.6.9.0.4.3_(0.7, 0.2)",score
"1.6.9.0.4.0_(0.9, 0.1)",0.12820691276375998,0.0006978417636857882,35,0.25909077492099636,0.0,0.391304347826087,0.22857142857142856,0.2,1
"1.6.9.0.4.1_(0.8, 0.2)",0.4778555130215724,2.1437651881554218e-05,23,0.09521227128427096,0.11428571428571428,0.0,0.14285714285714285,0.11428571428571428,0
"1.6.9.0.4.2_(0.8, 0.1)",0.12820640542288952,0.0007007330121322846,35,0.2598349399904326,0.34285714285714286,0.391304347826087,0.0,0.14285714285714285,2
"1.6.9.0.4.3_(0.7, 0.2)",0.1282064080377586,0.0007035254443837991,35,0.25982360764282586,0.37142857142857144,0.391304347826087,0.34285714285714286,0.0,3
