models,delta,spacing,onvg,hypervolume,c_1.6.6.0.4.0_0.05,c_1.6.6.0.4.1_0.1,c_1.6.6.0.4.2_0.15,c_1.6.6.0.4.3_0.2,c_1.6.6.0.4.4_0.3,c_1.6.6.0.4.5_0.4,c_1.6.6.0.4.6_0.5,c_1.6.6.0.4.7_0.6,score
1.6.6.0.4.0_0.05,0.9658114443692984,0.002759663157018913,4,0.1289510081270232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.1_0.1,0.9658114443692984,0.002759663157018913,4,0.1289510081270232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.6.0.4.2_0.15,0.9658114416666167,0.0026441815561755585,4,0.1311512281270232,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,3
1.6.6.0.4.3_0.2,0.9658114416666167,0.0026441815561755585,4,0.1311512281270232,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,3
1.6.6.0.4.4_0.3,0.9658114417883952,0.00264818797831709,4,0.13107489553326057,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2
1.6.6.0.4.5_0.4,0.9658114377932709,0.0025400074603410287,4,0.13313601122202004,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,5
1.6.6.0.4.6_0.5,0.9658114333257652,0.0024491539321305866,4,0.13548553097784397,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,7
1.6.6.0.4.7_0.6,0.9658114342721332,0.0025449782452713703,4,0.13327149236854727,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.0,6
