models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,score
1.6.2.0.4.0_0.05,0.9102564358954714,8.88365591332022e-05,5,0.04558392921804416,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0
1.6.2.0.4.1_0.1,0.905982936099308,0.5777545334439784,4,0.06733886857398025,0.6,0.0,0.2857142857142857,0.0,0.375,0.0,0.0,1
1.6.2.0.4.2_0.15,0.8461539425372477,0.0008560358773514081,7,0.10555252278631155,1.0,0.5,0.0,0.25,0.625,0.2,0.2,3
1.6.2.0.4.3_0.2,0.9230769492570604,0.00017827577822597228,4,0.045272164233612674,0.4,0.75,0.42857142857142855,0.0,0.375,0.2,0.2,3
1.6.2.0.4.4_0.3,0.8424909034051263,0.3535733858363653,8,0.08061992432066922,0.6,0.75,0.42857142857142855,0.5,0.0,0.2,0.0,3
1.6.2.0.4.5_0.4,0.8974359470959392,0.0004857900937500926,5,0.05732642254486596,0.6,0.75,0.42857142857142855,0.75,0.75,0.0,0.8,6
1.6.2.0.4.6_0.5,0.8974359405212823,0.00021911953940611663,5,0.04630329845272704,0.6,0.75,0.5714285714285714,0.75,0.875,0.2,0.0,5
