models,delta,spacing,onvg,hypervolume,"c_1.6.9.0.4.0_(0.9, 0.1)","c_1.6.9.0.4.1_(0.8, 0.2)","c_1.6.9.0.4.2_(0.8, 0.1)","c_1.6.9.0.4.3_(0.7, 0.2)",score
"1.6.9.0.4.0_(0.9, 0.1)",0.7948726978201887,0.0023838492752238515,9,0.30552612232548126,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1
"1.6.9.0.4.1_(0.8, 0.2)",0.7948723541774989,0.002077210605991356,9,0.3050383183801195,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,1
"1.6.9.0.4.2_(0.8, 0.1)",0.7948726349407552,0.0025164298609585863,9,0.3073799183658958,0.6666666666666666,0.5555555555555556,0.0,0.4444444444444444,3
"1.6.9.0.4.3_(0.7, 0.2)",0.7948727820091956,0.0025185212526145345,9,0.3090959106323431,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,1
