models,igd,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.0348379726684284,0.7627632078118998,0.008694486139749779,9,0.6754146801737876,28.81353521347046,0.0,0.1,0.125,0.0,0.3333333333333333,0.0,1
NetKeys,0.03470618951403261,0.7449923935618736,0.013771686280857062,10,0.7684722909092024,33.79829144477844,0.7777777777777778,0.0,0.5,0.375,0.6666666666666666,0.05,4
Prim,0.03342696143757701,0.8329513823210304,0.03496726846523838,8,0.7232835514129407,19.160502433776855,0.8888888888888888,0.2,0.0,0.25,0.5555555555555556,0.05,2
Kruskal,0.036967704529709114,0.8070258862812446,0.010951685676860215,8,0.7242589958068404,30.374075412750244,0.8888888888888888,0.3,0.625,0.0,0.4444444444444444,0.05,3
HMOEA,0.03772955813399437,0.7737469845912643,0.02531447927411579,9,0.8427477783705147,38.320478200912476,0.2222222222222222,0.1,0.125,0.25,0.0,0.05,0
GPrim,0.0002545639585226062,0.5368624054200434,0.04927465535144293,20,0.8842831403002067,26.41467022895813,1.0,0.7,0.875,0.75,0.8888888888888888,0.0,5
