models,delta,spacing,onvg,hypervolume,time,c_A,c_B,c_C,c_D,c_E,score
A,0.8959918968268374,0.03898725364505652,7,0.14611576384201047,41.99509310722351,0.0,0.0,0.0,0.0,0.0,0
B,0.919487193037371,0.01288734712347413,6,0.09081043640456453,54.928548097610474,1.0,0.0,1.0,0.5,0.0,3
C,0.9129965641760313,0.01606595909442223,7,0.11005832680270354,43.335227489471436,1.0,0.0,0.0,0.0,0.0,1
D,0.9516064128232657,0.06383599080884665,6,0.16137036438085156,52.23628067970276,1.0,0.3333333333333333,0.7142857142857143,0.0,0.0,2
E,0.9541492936235377,0.15235671748997776,10,0.5017049556739556,71.92267179489136,1.0,1.0,1.0,1.0,0.0,4
