models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_HMOEA,c_GPrim,score
Prufer,0.9565298819987919,0.005635337763810621,12,0.759831331425926,131.9369547367096,0.0,0.0,0.16666666666666666,0.13333333333333333,0.42857142857142855,0.0,1
NetKeys,0.9985075702956523,0.01321215906157528,9,0.799888114246791,376.0739176273346,1.0,0.0,0.3333333333333333,0.26666666666666666,0.5714285714285714,0.0,4
Prim,0.9931326308352126,0.021394318573936668,6,0.7265343889794589,161.77538585662842,0.5,0.2222222222222222,0.0,0.26666666666666666,0.42857142857142855,0.0,3
Kruskal,0.966454668532704,0.008741622927898143,15,0.8719713100805505,198.6396050453186,0.8333333333333334,0.1111111111111111,0.16666666666666666,0.0,0.5714285714285714,0.0,2
HMOEA,0.8996931520636369,0.02588509732466298,7,0.9201711392403927,1039.2236905097961,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0
GPrim,0.8014053286076924,0.002165695114228807,88,0.9579285107214486,213.09534215927124,1.0,1.0,1.0,1.0,1.0,0.0,5
