models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,c_1.6.2.0.4.7_0.6,score
1.6.2.0.4.0_0.05,0.7389277413331022,0.00029729310522738796,12,0.07569012929837574,0.0,0.1111111111111111,0.09090909090909091,0.36363636363636365,0.23076923076923078,0.08333333333333333,0.0,0.2,0
1.6.2.0.4.1_0.1,0.7948718149205468,0.0001833595983284199,9,0.05017558754966574,0.75,0.0,0.09090909090909091,0.18181818181818182,0.23076923076923078,0.25,0.0,0.2,1
1.6.2.0.4.2_0.15,0.7641025793658665,0.00022349780904406708,11,0.06511351862680322,0.6666666666666666,0.7777777777777778,0.0,0.45454545454545453,0.5384615384615384,0.4166666666666667,0.09090909090909091,0.5,5
1.6.2.0.4.3_0.2,0.7743589967145516,0.4045456364114239,11,0.05935560162807243,0.75,0.6666666666666666,0.2727272727272727,0.0,0.5384615384615384,0.16666666666666666,0.09090909090909091,0.4,3
1.6.2.0.4.4_0.3,0.6923077291324821,6.651165460686824e-05,13,0.06492454017460947,0.8333333333333334,0.5555555555555556,0.2727272727272727,0.45454545454545453,0.0,0.25,0.18181818181818182,0.6,3
1.6.2.0.4.5_0.4,0.7179487520288651,0.00012957922556523874,12,0.05960796049470983,0.75,0.6666666666666666,0.5454545454545454,0.5454545454545454,0.6923076923076923,0.0,0.09090909090909091,0.7,6
1.6.2.0.4.6_0.5,0.7435897679739628,0.0001093313598764473,11,0.05004284259202582,0.9166666666666666,0.7777777777777778,0.7272727272727273,0.8181818181818182,0.6923076923076923,0.75,0.0,0.6,7
1.6.2.0.4.7_0.6,0.7977208092128566,0.00013862679418260196,10,0.06619911545932493,0.75,0.6666666666666666,0.36363636363636365,0.5454545454545454,0.46153846153846156,0.25,0.18181818181818182,0.0,3
