models,delta,spacing,onvg,hypervolume,time,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
Prufer,0.9409333754803672,0.0031219951284776,12.0,0.7520601062416075,58.77521777153015,0.0,0.1333333333333333,0.0,0.0,0.0,0.0
NetKeys,0.9410390216194008,0.0135745347107618,15.0,0.8476597931552324,120.51422047615053,0.6666666666666666,0.0,0.0,0.0833333333333333,0.0,1.0
Prim,0.9505901078844856,0.005326535249429,9.0,0.7492201569454037,69.06819868087769,0.9166666666666666,0.5333333333333333,0.0,0.25,0.0,3.0
Kruskal,0.97650132178323,0.0232562818050084,12.0,0.8786778946965881,81.41596150398254,1.0,0.7333333333333333,0.1111111111111111,0.0,0.0,2.0
GPrim,0.7915857856884477,0.027709018799415,69.0,0.966992155394928,97.699360370636,1.0,1.0,1.0,1.0,0.0,4.0
