models,delta,spacing,onvg,hypervolume,"c_1.6.9.0.4.0_(0.9, 0.1)","c_1.6.9.0.4.1_(0.8, 0.2)","c_1.6.9.0.4.2_(0.8, 0.1)","c_1.6.9.0.4.3_(0.7, 0.2)",score
"1.6.9.0.4.0_(0.9, 0.1)",0.12820764979425867,0.0006987751142268221,35,0.2590448889058918,0.0,0.25925925925925924,0.4411764705882353,0.2571428571428571,2
"1.6.9.0.4.1_(0.8, 0.2)",0.3570020279991482,2.273588187665756e-05,27,0.11143335828013962,0.22857142857142856,0.0,0.11764705882352941,0.17142857142857143,0
"1.6.9.0.4.2_(0.8, 0.1)",0.17793503095708624,0.0006911964698525571,34,0.258630742786404,0.14285714285714285,0.2222222222222222,0.0,0.17142857142857143,1
"1.6.9.0.4.3_(0.7, 0.2)",0.1282076523163831,0.0007009321823830148,35,0.25893310605960007,0.2857142857142857,0.18518518518518517,0.4411764705882353,0.0,3
