models,delta,spacing,onvg,hypervolume,time,c_HMOEA,c_Prufer,c_NetKeys,c_Prim,c_Kruskal,c_GPrim,score
HMOEA,0.8937404224863021,0.014076961255328979,6,0.9142325579481207,4680.4700717926025,0.0,0.2,0.7777777777777778,0.25,0.5,0.0,4
Prufer,0.966196706139498,0.008615450880110105,5,0.4988613699840171,598.7643859386444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0
NetKeys,0.9588236965697667,0.022430873724619563,9,0.5810768295209398,1467.7480521202087,0.0,0.2,0.0,0.0,0.0,0.0,1
Prim,0.9943555560883193,0.0021428181401969212,4,0.5924053938596983,289.4284677505493,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,2
Kruskal,0.9835416200156468,0.0011431208382461028,4,0.637753756299967,480.5306224822998,0.16666666666666666,0.2,1.0,0.5,0.0,0.0,3
GPrim,0.9476772986818774,0.0036959908764263526,20,0.7673786204712889,714.1239454746246,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,5
