models,delta,spacing,onvg,hypervolume,c_1.6.2.0.4.0_0.05,c_1.6.2.0.4.1_0.1,c_1.6.2.0.4.2_0.15,c_1.6.2.0.4.3_0.2,c_1.6.2.0.4.4_0.3,c_1.6.2.0.4.5_0.4,c_1.6.2.0.4.6_0.5,score
1.6.2.0.4.0_0.05,1.0,inf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.2.0.4.1_0.1,0.9743589822952061,0.0,2,0.01156845060604341,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,2
1.6.2.0.4.2_0.15,0.9743588832410814,0.0,2,0.05120167839609214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6.2.0.4.3_0.2,0.9743588823900259,0.0,2,0.051402686101965064,1.0,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,2
1.6.2.0.4.4_0.3,0.9743588882894395,0.0,2,0.053499983614337165,1.0,1.0,1.0,1.0,0.0,0.2,1.0,6
1.6.2.0.4.5_0.4,0.8974359493943828,0.000563752992241165,5,0.05724824664784262,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5
1.6.2.0.4.6_0.5,0.9487179572501339,0.0007263913085055889,3,0.051887423032603186,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2
