models,delta,spacing,onvg,hypervolume,c_1.6.2.0.0.1_0.5,c_1.6.2.0.1.1_0.6,c_1.6.2.0.2.1_0.7,c_1.6.2.0.3.1_0.8,c_1.6.2.0.4.1_0.9,c_1.6.2.0.5.1_1.0,score
1.6.2.0.0.1_0.5,0.8107549956076557,0.03796217543242032,8.6,0.045068051873045,0.0,0.5382792207792207,0.31305555555555553,0.23262626262626265,0.23981712731712732,0.1808080808080808,1.7
1.6.2.0.1.1_0.6,0.8006268006171039,0.0695744469414495,9.0,0.0473112385526626,0.3438997113997114,0.0,0.27444444444444444,0.15818181818181817,0.24063131313131314,0.16964646464646466,0.9
1.6.2.0.2.1_0.7,0.7959707159980537,0.00011826768908991365,9.1,0.045737086510209204,0.5399386724386724,0.5962085137085137,0.0,0.3235606060606061,0.3254337329337329,0.2158585858585859,1.8
1.6.2.0.3.1_0.8,0.7969739703454082,0.0001666839239182908,9.3,0.0514328338964559,0.577056277056277,0.7006890331890332,0.5088888888888888,0.0,0.4444921744921744,0.3625757575757576,3.5
1.6.2.0.4.1_0.9,0.7844119071161196,0.03549854154900987,9.7,0.05256655169773329,0.5803823953823953,0.6097619047619047,0.5091666666666667,0.4136363636363637,0.0,0.3277272727272727,3.6
1.6.2.0.5.1_1.0,0.804122925515611,0.2474526079386526,9.6,0.06678905199706689,0.5580772005772004,0.6540367965367965,0.5663888888888888,0.4145959595959596,0.455039405039405,0.0,3.3
