models,delta,spacing,onvg,hypervolume,c_1.6.4.0.4.0_0.05,c_1.6.4.0.4.1_0.1,c_1.6.4.0.4.2_0.15,c_1.6.4.0.4.3_0.2,c_1.6.4.0.4.4_0.3,c_1.6.4.0.4.5_0.4,c_1.6.4.0.4.6_0.5,c_1.6.4.0.4.7_0.6,score
1.6.4.0.4.0_0.05,0.948717951854515,7.533656409400328e-05,3,0.008972493369018845,0.0,0.16666666666666666,0.2222222222222222,0.125,0.2857142857142857,0.0,0.1,0.0,0
1.6.4.0.4.1_0.1,0.8871794941174237,0.4083487044085924,6,0.026587491557352332,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2857142857142857,0.125,0.1,0.0,1
1.6.4.0.4.2_0.15,0.7948718088389509,9.763414087786029e-05,9,0.03939549612724154,0.3333333333333333,0.5,0.0,0.125,0.42857142857142855,0.0,0.0,0.0,2
1.6.4.0.4.3_0.2,0.820512832546027,0.00010406172076725724,8,0.03422146167151222,0.6666666666666666,1.0,0.7777777777777778,0.0,0.7142857142857143,0.25,0.4,0.0,4
1.6.4.0.4.4_0.3,0.8632478719176155,0.37794331943459153,7,0.03194816013549216,0.3333333333333333,0.5,0.4444444444444444,0.125,0.0,0.0,0.0,0.0,3
1.6.4.0.4.5_0.4,0.8205128337595281,2.0204477138593553e-05,8,0.03273150698689375,0.6666666666666666,0.8333333333333334,1.0,0.625,1.0,0.0,0.5,0.125,6
1.6.4.0.4.6_0.5,0.7891738049536458,0.3162036164192593,10,0.048429574167132464,0.6666666666666666,0.8333333333333334,1.0,0.5,1.0,0.25,0.0,0.375,5
1.6.4.0.4.7_0.6,0.8205128349153444,0.00018066207678336013,8,0.044412972040169474,1.0,0.8333333333333334,0.8888888888888888,0.75,1.0,0.625,0.5,0.0,7
